Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price,name
1475000.0,3.0,2.0,1502.0,49.2634613,-123.0713403,0.06,No,No,No,No,No,No,No,14.204169225721929,Grandview-Woodland
7580000.0,6.0,8.0,5468.0,49.2481732,-123.1479308,0.18,Yes,No,Yes,No,No,No,No,15.841023889544667,Shaughnessy
1190000.0,2.0,3.0,1100.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,13.989464705423494,Downtown
4000000.0,6.0,2.0,2101.0,49.235952,-123.0378174,0.07,No,Yes,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
3300000.0,4.0,3.0,1590.0,49.2699242,-123.1041392,0.0,Yes,Yes,No,No,No,No,No,15.009433329466964,Mount Pleasant
739900.0,1.0,1.0,632.0,49.2770552,-123.12504,0.0,Yes,Yes,No,No,No,No,No,13.51427167244672,Downtown
563000.0,1.0,1.0,451.0,49.2113352,-123.1165317,0.0,No,Yes,No,No,No,No,No,13.241036683319184,Marpole
4000000.0,9.0,4.0,1852.0,49.2357298,-123.0380401,0.07,Yes,No,Yes,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4100000.0,7.0,5.0,2003.0,49.2358729,-123.0378915,0.07,No,No,No,No,No,No,No,15.226497775576943,Renfrew-Collingwood
1875000.0,7.0,4.0,2528.0,49.2301356,-123.0310181,0.1,Yes,Yes,Yes,No,No,No,No,14.44411975071984,Killarney
3800000.0,5.0,3.0,2359.0,49.2691184,-123.0345236,0.12,Yes,Yes,Yes,No,No,No,No,15.150511887854474,Hastings-Sunrise
3800000.0,5.0,3.0,2385.0,49.2691193,-123.0346942,0.12,Yes,Yes,Yes,No,No,No,No,15.150511887854474,Hastings-Sunrise
2850000.0,4.0,2.0,2229.0,49.2569102,-123.0342489,0.09,Yes,Yes,Yes,No,No,No,No,14.862829903121964,Renfrew-Collingwood
4000000.0,5.0,5.0,3094.0,49.26225,-123.042897,0.11,No,No,Yes,No,No,No,No,15.201805169084134,Hastings-Sunrise
4780000.0,3.0,3.0,2387.0,49.2859438,-123.1238552,0.0,Yes,Yes,Yes,No,No,No,No,15.379951313672638,West End
4000000.0,4.0,2.0,2008.0,49.2361032,-123.0376678,0.07,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4000000.0,3.0,2.0,1778.0,49.2360258,-123.0377447,0.07,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4000000.0,6.0,3.0,1755.0,49.2359666,-123.0373442,0.08,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4100000.0,6.0,4.0,2237.0,49.2357991,-123.0379743,0.07,Yes,No,No,No,No,No,No,15.226497775576943,Renfrew-Collingwood
2080000.0,2.0,3.0,1424.0,49.2903969,-123.1266059,0.0,Yes,Yes,Yes,No,No,No,No,14.547878932446617,Downtown
1999999.0,2.0,2.0,1429.0,49.2913616,-123.1286793,0.0,Yes,Yes,Yes,No,No,No,No,14.50865773852422,Downtown
1488000.0,2.0,2.0,1039.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,No,No,No,No,14.21294416641796,Downtown
750000.0,1.0,1.0,570.0,49.2234639,-123.1178132,0.0,Yes,Yes,No,No,No,No,No,13.527829818844936,Oakridge
988800.0,2.0,2.0,992.0,49.2826163,-123.1079584,0.0,Yes,Yes,No,No,No,No,No,13.804248377011913,Downtown
1699900.0,3.0,2.0,1248.0,49.2202504,-123.1427885,0.0,Yes,Yes,No,No,No,No,No,14.346080572036586,Kerrisdale
399900.0,1.0,1.0,585.0,49.2889678,-123.1407758,0.0,Yes,Yes,No,No,No,No,No,12.89897229545694,West End
2799000.0,2.0,2.0,1915.0,49.2837052,-123.1190324,0.0,Yes,No,Yes,No,No,No,No,14.84477312576798,Downtown
1666000.0,3.0,2.0,1367.0,49.2401905,-123.1172699,0.0,Yes,Yes,No,No,No,No,No,14.32593670194884,Riley Park
3980000.0,7.0,7.0,4075.0,49.2875826,-123.1308261,0.0,Yes,Yes,No,No,No,No,No,15.19679262851687,West End
1768000.0,2.0,2.0,1349.0,49.288694,-123.1251258,0.0,Yes,Yes,No,No,No,No,No,14.385360087790426,Downtown
1849000.0,4.0,4.0,1777.0,49.2140079,-123.0766403,0.0,Yes,Yes,No,No,No,No,No,14.430156051201998,Victoria-Fraserview
599000.0,1.0,1.0,678.0,49.2357428,-123.029469,0.0,Yes,No,No,No,No,No,No,13.303018546545276,Renfrew-Collingwood
4000000.0,3.0,2.0,1566.0,49.2361797,-123.0375909,0.07,Yes,Yes,Yes,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4000000.0,4.0,3.0,1851.0,49.2362517,-123.0375072,0.07,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
2438000.0,3.0,3.0,1434.0,49.2775161,-123.116534,0.0,Yes,Yes,No,No,No,No,No,14.706688999195542,Downtown
500000.0,1.0,1.0,625.0,49.2796324,-123.0700048,0.0,Yes,No,Yes,No,No,No,No,13.122365377402328,Grandview-Woodland
1279900.0,2.0,2.0,836.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,14.062293289154615,Downtown
3000000.0,3.0,2.0,1755.0,49.2335114,-123.1076278,0.09,Yes,No,No,No,No,No,No,14.914123179965662,Riley Park
1339000.0,2.0,2.0,1347.0,49.2894005,-123.1308302,0.0,Yes,Yes,No,No,No,No,No,14.10743437149902,West End
1088890.0,2.0,2.0,938.0,49.2788252,-123.1077788,0.0,Yes,Yes,Yes,No,No,No,No,13.900670305078211,Downtown
4000000.0,4.0,2.0,1633.0,49.2363282,-123.037429,0.07,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
549000.0,1.0,1.0,440.0,49.2385963,-123.0310474,0.0,Yes,Yes,No,No,No,No,No,13.215855541983634,Renfrew-Collingwood
7880000.0,4.0,4.0,4220.0,49.2527973,-123.1308592,0.45,Yes,No,Yes,No,No,No,No,15.879838588737607,Shaughnessy
2190000.0,2.0,2.0,972.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,14.599412558413585,Mount Pleasant
899000.0,2.0,2.0,869.0,49.2791605,-123.1070402,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
1849000.0,4.0,4.0,1777.0,49.2138518,-123.0766853,0.0,No,No,No,No,No,No,No,14.430156051201998,Victoria-Fraserview
3000000.0,5.0,3.0,2500.0,49.2715732,-123.0446646,0.09,No,Yes,No,No,No,No,No,14.914123179965662,Hastings-Sunrise
1298000.0,2.0,2.0,899.0,49.2331069,-123.1137068,0.0,Yes,No,No,No,No,No,No,14.0763359466619,Oakridge
2700000.0,5.0,2.0,1261.0,49.256818,-123.0342509,0.09,Yes,No,No,No,No,No,No,14.80876270134486,Renfrew-Collingwood
1788000.0,2.0,2.0,970.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,14.396608793999556,Mount Pleasant
3000000.0,9.0,5.0,2225.0,49.2714806,-123.0446632,0.09,No,No,No,No,No,No,No,14.914123179965662,Hastings-Sunrise
1392000.0,5.0,3.0,1174.0,49.2630954,-123.0743778,0.09,Yes,No,No,No,No,No,No,14.14625283826705,Grandview-Woodland
1499000.0,2.0,2.0,1042.0,49.2775161,-123.116534,0.0,Yes,Yes,No,No,No,No,No,14.22030944419592,Downtown
3380000.0,7.0,5.0,3760.0,49.2250899,-123.1288183,0.15,Yes,No,Yes,No,No,No,No,15.033386563317146,Oakridge
5000000.0,5.0,4.0,3040.0,49.2352626,-123.1110637,0.13,Yes,No,Yes,No,No,No,No,15.424948670398354,Riley Park
5500000.0,5.0,2.0,1814.0,49.2364236,-123.0372874,0.12,No,No,No,No,No,No,No,15.520258832020865,Renfrew-Collingwood
749900.0,2.0,1.0,619.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,13.527696476799726,Downtown
5180000.0,3.0,2.0,4069.0,49.2485948,-123.1484802,0.21,Yes,No,No,No,No,No,No,15.46031580728584,Shaughnessy
500000.0,1.0,1.0,448.0,49.2334779,-123.03619,0.0,Yes,Yes,No,No,No,No,No,13.122365377402328,Killarney
449000.0,1.0,1.0,448.0,49.2334779,-123.03619,0.0,No,No,No,No,No,No,No,13.014780393893403,Killarney
2860000.0,3.0,3.0,2235.0,49.2340579,-123.1231705,0.0,Yes,Yes,No,No,No,No,No,14.866332532446323,South Cambie
1799000.0,7.0,2.0,2130.0,49.2494221,-123.0662071,0.08,No,No,No,No,No,No,No,14.402742068796885,Kensington-Cedar Cottage
3195000.0,7.0,3.0,2910.0,49.2598376,-123.072001,0.09,Yes,Yes,No,No,No,No,No,14.97709795878277,Kensington-Cedar Cottage
3300000.0,5.0,3.0,2490.0,49.2396091,-123.0495251,0.11,Yes,No,Yes,No,No,No,No,15.009433329466964,Renfrew-Collingwood
2560000.0,2.0,2.0,1725.0,49.2837052,-123.1190324,0.0,Yes,Yes,Yes,No,No,No,No,14.75551820708067,Downtown
1698000.0,4.0,2.0,1641.0,49.2305783,-123.0640868,0.09,Yes,No,Yes,No,No,No,No,14.344962234781407,Victoria-Fraserview
1688000.0,2.0,2.0,892.0,49.2762229,-123.1310844,0.0,Yes,Yes,Yes,No,No,No,No,14.339055546554926,Downtown
649999.0,1.0,1.0,751.0,49.2825246,-123.1079584,0.0,No,No,No,No,No,No,No,13.38472764187182,Downtown
1650000.0,2.0,2.0,892.0,49.2762229,-123.1310844,0.0,Yes,Yes,Yes,No,No,No,No,14.316286451937186,Downtown
5280000.0,6.0,4.0,4681.0,49.2317497,-123.1468085,0.22,Yes,No,Yes,No,No,No,No,15.479436845076366,Kerrisdale
650000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,13.384729180332174,Downtown
2138800.0,3.0,3.0,1647.0,49.2173399,-123.1126684,0.0,Yes,Yes,No,No,No,No,No,14.575755949608505,Marpole
5299000.0,4.0,3.0,3909.0,49.2338207,-123.1473053,0.21,Yes,No,Yes,No,No,No,No,15.483028870189733,Kerrisdale
988000.0,2.0,2.0,810.0,49.2112586,-123.0909951,0.0,Yes,Yes,No,No,No,No,No,13.80343898887524,Sunset
1499900.0,3.0,2.0,1018.0,49.2202402,-123.1436521,0.0,Yes,Yes,No,No,No,No,No,14.220909663894345,Kerrisdale
629000.0,1.0,1.0,539.0,49.2342836,-123.0241994,0.0,Yes,Yes,No,No,No,No,No,13.351888125506433,Renfrew-Collingwood
1288000.0,1.0,1.0,684.0,49.2837052,-123.1190324,0.0,Yes,No,No,No,No,No,No,14.06860196204365,Downtown
1288000.0,2.0,2.0,976.0,49.2727408,-123.1211327,0.0,Yes,Yes,No,No,No,No,No,14.06860196204365,Downtown
849900.0,2.0,2.0,777.0,49.2792468,-123.1255314,0.0,Yes,Yes,No,No,No,No,No,13.65287515109504,Downtown
4300000.0,2.0,3.0,2439.0,49.2892582,-123.1209715,0.0,Yes,No,Yes,No,No,No,No,15.274125813221904,Downtown
4500000.0,3.0,2.0,1709.0,49.2353971,-123.1110556,0.13,Yes,No,Yes,No,No,No,No,15.319588176962746,Riley Park
4890000.0,6.0,6.0,4600.0,49.2184564,-123.1295883,0.17,Yes,No,Yes,No,No,No,No,15.40270306595001,Marpole
919900.0,2.0,2.0,718.0,49.2795513,-123.1193972,0.0,Yes,Yes,No,No,No,No,No,13.73202133453934,Downtown
749000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,Yes,No,No,No,No,No,No,13.52649559761195,Downtown
1299000.0,2.0,2.0,880.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,14.07710606547538,Downtown
2990000.0,5.0,5.0,2837.0,49.212085,-123.1185824,0.18,Yes,No,No,No,No,No,No,14.910784279814974,Marpole
3299999.0,4.0,2.0,1995.0,49.2178906,-123.0787584,0.08,Yes,Yes,Yes,No,No,No,No,15.009433026436708,Sunset
2260000.0,3.0,3.0,1431.0,49.2775161,-123.116534,0.0,Yes,Yes,No,No,No,No,No,14.630875813726249,Downtown
2868000.0,3.0,3.0,1610.0,49.276468,-123.1297617,0.0,Yes,Yes,No,No,No,No,No,14.869125829376625,Downtown
3800000.0,6.0,4.0,1972.0,49.239002,-123.0293613,0.08,Yes,Yes,Yes,No,No,No,No,15.150511887854474,Renfrew-Collingwood
1288000.0,2.0,2.0,869.0,49.2202504,-123.1427885,0.0,Yes,Yes,No,No,No,No,No,14.06860196204365,Kerrisdale
4300000.0,5.0,5.0,3020.0,49.2636474,-123.0858534,0.09,No,No,No,No,No,No,No,15.274125813221904,Mount Pleasant
798000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,13.589865129563991,Downtown
3980000.0,4.0,3.0,2528.0,49.2897858,-123.1224369,0.0,Yes,Yes,Yes,No,No,No,No,15.19679262851687,Downtown
898000.0,1.0,1.0,560.0,49.2743436,-123.1271402,0.0,No,No,No,No,No,No,No,13.707926460869462,Downtown
7250000.0,6.0,12.0,10426.0,49.2776212,-123.1248948,0.07,No,No,No,No,No,No,No,15.796512164761882,Downtown
759000.0,2.0,2.0,710.0,49.2840532,-123.1132837,0.0,Yes,No,No,No,No,No,No,13.539758373899955,Downtown
639000.0,2.0,1.0,632.0,49.2323428,-123.031443,0.0,Yes,No,No,No,No,No,No,13.367661298303677,Renfrew-Collingwood
4000000.0,3.0,2.0,2000.0,49.2363373,-123.0369398,0.08,No,No,Yes,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4000000.0,4.0,2.0,1900.0,49.2358892,-123.0373943,0.08,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4000000.0,6.0,2.0,1910.0,49.2358127,-123.0374698,0.08,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
4000000.0,5.0,2.0,1800.0,49.2362626,-123.0370209,0.08,No,No,No,No,No,No,No,15.201805169084134,Renfrew-Collingwood
658000.0,1.0,1.0,581.0,49.2094686,-123.1417292,0.0,Yes,Yes,No,No,No,No,No,13.396961730063138,Marpole
2380000.0,2.0,2.0,1329.0,49.2435663,-123.15168,0.0,Yes,Yes,Yes,No,No,No,No,14.682611465815636,Arbutus Ridge
1599900.0,3.0,2.0,1126.0,49.2263643,-123.1213458,0.0,Yes,Yes,No,No,No,No,No,14.285452310295671,Oakridge
759000.0,1.0,1.0,559.0,49.288947,-123.1263216,0.0,Yes,Yes,Yes,No,No,No,No,13.539758373899955,Downtown
2249000.0,2.0,2.0,1410.0,49.2754374,-123.1313165,0.0,Yes,Yes,Yes,No,No,No,No,14.625996675583416,Downtown
1738000.0,3.0,3.0,1680.0,49.2141728,-123.1109898,0.0,Yes,Yes,No,No,No,No,No,14.368246160181302,Marpole
2888000.0,6.0,5.0,2401.0,49.2178765,-123.0783305,0.1,No,No,Yes,No,No,No,No,14.876075125255182,Sunset
1858900.0,4.0,3.0,1274.0,49.226207,-123.1121406,0.0,Yes,Yes,No,No,No,No,No,14.435496010847643,Oakridge
1299900.0,2.0,2.0,1079.0,49.226207,-123.1121406,0.0,Yes,Yes,No,No,No,No,No,14.07779866568576,Oakridge
1799900.0,3.0,2.0,1035.0,49.226207,-123.1121406,0.0,Yes,Yes,No,No,No,No,No,14.403242221353835,Oakridge
1269900.0,2.0,2.0,876.0,49.226207,-123.1121406,0.0,Yes,Yes,No,No,No,No,No,14.054449502640397,Oakridge
798000.0,1.0,1.0,708.0,49.2175524,-123.1156264,0.0,Yes,Yes,No,No,No,No,No,13.589865129563991,Marpole
1599900.0,3.0,3.0,1370.0,49.2391939,-123.1172296,0.0,Yes,Yes,No,No,No,No,No,14.285452310295671,South Cambie
3500000.0,6.0,5.0,2300.0,49.2178757,-123.0781625,0.1,Yes,No,Yes,No,No,No,No,15.068273812173889,Sunset
1699800.0,3.0,4.0,1341.0,49.225709,-123.127897,0.0,Yes,Yes,No,No,No,No,No,14.346021743350995,Oakridge
1795000.0,2.0,2.0,1111.0,49.2731529,-123.1304357,0.0,Yes,Yes,Yes,No,No,No,No,14.400516137007424,Downtown
2599000.0,9.0,4.0,2471.0,49.2261601,-123.0542703,0.11,Yes,Yes,Yes,No,No,No,No,14.770637698386924,Victoria-Fraserview
1899000.0,3.0,3.0,1276.0,49.2769244,-123.1232442,0.0,Yes,No,No,No,No,No,No,14.456838516387228,Downtown
1168000.0,2.0,2.0,1116.0,49.2053805,-123.039164,0.0,Yes,Yes,No,No,No,No,No,13.970804298534327,Killarney
599000.0,1.0,1.0,456.0,49.2048295,-123.1308492,0.0,Yes,Yes,No,No,No,No,No,13.303018546545276,Marpole
765000.0,1.0,1.0,939.0,49.2684378,-123.1358284,0.0,Yes,Yes,Yes,No,No,No,No,13.54763241999736,Fairview
3000000.0,6.0,2.0,2100.0,49.2526481,-123.0647319,0.1,Yes,No,Yes,No,No,No,No,14.914123179965662,Kensington-Cedar Cottage
3000000.0,5.0,3.0,2200.0,49.2529154,-123.0645519,0.1,Yes,Yes,Yes,No,No,No,No,14.914123179965662,Kensington-Cedar Cottage
739000.0,2.0,2.0,721.0,49.2840532,-123.1132837,0.0,Yes,No,No,No,No,No,No,13.513054553109397,Downtown
1032000.0,2.0,2.0,860.0,49.2355933,-123.0416119,0.0,Yes,Yes,No,No,No,No,No,13.847010194015423,Renfrew-Collingwood
1633000.0,3.0,2.0,1325.0,49.2089479,-123.1419341,0.0,Yes,No,No,No,No,No,No,14.305929984322288,Marpole
4380000.0,7.0,5.0,4897.0,49.2180611,-123.1383089,0.15,Yes,No,Yes,No,No,No,No,15.292559510663104,Marpole
4899900.0,2.0,3.0,1552.0,49.2782801,-123.1285191,0.0,Yes,Yes,No,No,No,No,No,15.404725558795118,Downtown
2388000.0,7.0,4.0,2299.0,49.2164292,-123.1380456,0.09,Yes,Yes,No,No,No,No,No,14.685967172255012,Marpole
1995900.0,2.0,2.0,916.0,49.2568179,-123.11545,0.0,Yes,No,No,No,No,No,No,14.506606135425068,South Cambie
3089900.0,2.0,2.0,1109.0,49.2782801,-123.1285191,0.0,Yes,Yes,Yes,No,No,No,No,14.943649609525725,Downtown
6880000.0,4.0,6.0,4601.0,49.2369054,-123.1249452,0.18,Yes,No,Yes,No,No,No,No,15.744129355258352,South Cambie
2310000.0,3.0,4.0,2268.0,49.2705806,-123.139126,0.0,Yes,Yes,Yes,No,No,No,No,14.652758515398316,Fairview
3880000.0,6.0,2.0,1960.0,49.2623061,-123.0464314,0.1,Yes,No,Yes,No,No,No,No,15.171345969331382,Hastings-Sunrise
2850000.0,5.0,5.0,3296.0,49.2367359,-123.0499583,0.13,Yes,No,No,No,No,No,No,14.862829903121964,Renfrew-Collingwood
3350000.0,5.0,5.0,2668.0,49.2576481,-123.0888313,0.1,No,No,No,No,No,No,No,15.024471202308668,Mount Pleasant
940000.0,1.0,1.0,643.0,49.2745896,-123.1275628,0.0,Yes,No,No,No,No,No,No,13.753636218075409,Downtown
2700000.0,2.0,1.0,832.0,49.2377846,-123.0339964,0.11,No,No,No,No,No,No,No,14.80876270134486,Renfrew-Collingwood
3200000.0,4.0,2.0,1710.0,49.2378471,-123.0341592,0.11,Yes,No,No,No,No,No,No,14.978661680269909,Renfrew-Collingwood
748000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,No,No,No,No,13.525159593854116,Downtown
3350000.0,6.0,2.0,1872.0,49.2578419,-123.0888212,0.09,No,No,No,No,No,No,No,15.024471202308668,Mount Pleasant
1200000.0,2.0,2.0,835.0,49.2166707,-123.1155327,0.0,Yes,Yes,No,No,No,No,No,13.997832948091215,Marpole
4900000.0,4.0,4.0,2885.0,49.2278713,-123.1159064,0.0,Yes,No,Yes,No,No,No,No,15.404745967162468,Oakridge
5000000.0,4.0,7.0,5130.0,49.2611668,-123.146535,0.14,Yes,No,No,No,No,No,No,15.424948670398354,Kitsilano
3600000.0,2.0,2.0,901.0,49.2094686,-123.1417292,0.0,No,No,No,No,No,No,No,15.096444681204078,Marpole
1380000.0,4.0,2.0,1200.0,49.2693534,-123.0723246,0.0,Yes,Yes,Yes,No,No,No,No,14.137594781770806,Grandview-Woodland
5385000.0,5.0,6.0,5038.0,49.2178924,-123.1292288,0.22,Yes,No,Yes,No,No,No,No,15.49912805427363,Marpole
5495000.0,7.0,8.0,5775.0,49.2178975,-123.1294845,0.22,Yes,No,Yes,No,No,No,No,15.519349327803464,Marpole
4380000.0,8.0,7.0,4927.0,49.2224345,-123.1289088,0.19,No,Yes,Yes,No,No,No,No,15.292559510663104,Oakridge
838000.0,2.0,2.0,765.0,49.2063647,-123.0308361,0.0,Yes,Yes,No,No,No,No,No,13.63877457278093,Killarney
3300000.0,7.0,4.0,2498.0,49.2331625,-123.088167,0.11,Yes,No,Yes,No,No,No,No,15.009433329466964,Kensington-Cedar Cottage
3300000.0,4.0,3.0,1989.0,49.233159,-123.0879864,0.11,Yes,No,Yes,No,No,No,No,15.009433329466964,Kensington-Cedar Cottage
3300000.0,7.0,5.0,2374.0,49.2331646,-123.0883415,0.11,Yes,No,Yes,No,No,No,No,15.009433329466964,Kensington-Cedar Cottage
3300000.0,4.0,3.0,1780.0,49.2331636,-123.088518,0.11,Yes,No,No,No,No,No,No,15.009433329466964,Kensington-Cedar Cottage
698000.0,1.0,1.0,554.0,49.2780108,-123.1187491,0.0,Yes,No,No,No,No,No,No,13.45597581440824,Downtown
1080000.0,1.0,1.0,530.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,13.8924725250259,Downtown
3188000.0,5.0,4.0,2268.0,49.222441,-123.0912428,0.09,Yes,Yes,Yes,No,No,No,No,14.97490463256848,Sunset
588000.0,1.0,1.0,451.0,49.2113352,-123.1165317,0.0,Yes,Yes,No,No,No,No,No,13.28448392755959,Marpole
3599999.0,8.0,3.0,3548.0,49.2572701,-123.1297715,0.14,Yes,No,Yes,No,No,No,No,15.096444403426338,Fairview
2399800.0,3.0,3.0,1620.0,49.2195912,-123.1345911,0.0,Yes,Yes,No,No,No,No,No,14.69089637521373,Oakridge
600000.0,1.0,1.0,310.0,49.2879752,-123.1208458,0.0,Yes,Yes,No,No,No,No,No,13.304686600863562,Downtown
689000.0,1.0,1.0,561.0,49.287292,-123.1238855,0.0,Yes,Yes,No,No,No,No,No,13.442998001373551,Downtown
4100000.0,6.0,2.0,2920.0,49.2471957,-123.0571158,0.11,Yes,No,Yes,No,No,No,No,15.226497775576943,Kensington-Cedar Cottage
3500000.0,7.0,3.0,2850.0,49.2625857,-123.0651878,0.09,No,No,Yes,No,No,No,No,15.068273812173889,Grandview-Woodland
1999000.0,4.0,2.0,1410.0,49.2473614,-123.0635092,0.09,Yes,No,No,No,No,No,No,14.508158113732536,Kensington-Cedar Cottage
749000.0,3.0,2.0,1218.0,49.2074643,-123.0606092,0.0,Yes,Yes,Yes,No,No,No,No,13.52649559761195,Victoria-Fraserview
1488000.0,2.0,3.0,1084.0,49.2194883,-123.14275,0.0,Yes,No,No,No,No,No,No,14.21294416641796,Kerrisdale
3408888.0,6.0,3.0,3257.0,49.2572602,-123.128927,0.15,Yes,Yes,No,No,No,No,No,15.041896989721634,Fairview
5588000.0,3.0,3.0,2550.0,49.2897858,-123.1224369,0.0,Yes,Yes,Yes,No,No,No,No,15.536132178313878,Downtown
4100000.0,3.0,4.0,2368.0,49.2470864,-123.0571163,0.11,Yes,No,Yes,No,No,No,No,15.226497775576943,Kensington-Cedar Cottage
739000.0,1.0,1.0,593.0,49.2448112,-123.1165057,0.0,Yes,Yes,No,No,No,No,No,13.513054553109397,South Cambie
3500000.0,4.0,2.0,2182.0,49.2469767,-123.0571162,0.11,Yes,No,Yes,No,No,No,No,15.068273812173889,Kensington-Cedar Cottage
4600000.0,6.0,6.0,3580.0,49.2468539,-123.0571161,0.14,Yes,No,Yes,No,No,No,No,15.341567078850604,Kensington-Cedar Cottage
838000.0,2.0,2.0,916.0,49.20571,-123.0308933,0.0,Yes,Yes,No,No,No,No,No,13.63877457278093,Killarney
7988000.0,8.0,9.0,8423.0,49.2254448,-123.1455603,0.29,Yes,No,Yes,No,No,No,No,15.893451098705617,Kerrisdale
2498000.0,7.0,4.0,3170.0,49.2233381,-123.0616681,0.14,Yes,No,No,No,No,No,No,14.731001369987837,Victoria-Fraserview
1945000.0,4.0,2.0,1438.0,49.2635074,-123.0716103,0.08,No,No,No,No,No,No,No,14.480773049173369,Grandview-Woodland
3999999.0,2.0,2.0,1261.0,49.2897441,-123.1313823,0.0,Yes,Yes,No,No,No,No,No,15.201804919084164,West End
4999000.0,4.0,3.0,3686.0,49.2455548,-123.1202615,0.0,Yes,No,No,No,No,No,No,15.424748650435696,South Cambie
2500000.0,4.0,4.0,1531.0,49.2625853,-123.0650179,0.09,Yes,No,Yes,No,No,No,No,14.731801689838347,Grandview-Woodland
2500000.0,5.0,4.0,1489.0,49.2625854,-123.0650179,0.09,Yes,No,Yes,No,No,No,No,14.731801689838347,Grandview-Woodland
7980000.0,10.0,8.0,8532.0,49.2387302,-123.1406365,0.36,Yes,Yes,Yes,No,No,No,No,15.892449094739266,Shaughnessy
3900000.0,4.0,3.0,1835.0,49.2095027,-123.130627,0.09,Yes,Yes,No,No,No,No,No,15.1764873675101,Marpole
2499000.0,6.0,4.0,1977.0,49.23784,-123.0521361,0.08,No,No,Yes,No,No,No,No,14.731401609977071,Renfrew-Collingwood
3500000.0,3.0,2.0,1610.0,49.2625845,-123.0648771,0.09,Yes,No,Yes,No,No,No,No,15.068273812173889,Grandview-Woodland
726900.0,1.0,1.0,452.0,49.2101274,-123.1409061,0.0,Yes,No,No,No,No,No,No,13.49654557117683,Marpole
851900.0,1.0,1.0,570.0,49.2101274,-123.1409061,0.0,Yes,No,No,No,No,No,No,13.65522560187694,Marpole
2579000.0,2.0,2.0,1417.0,49.2837052,-123.1190324,0.0,Yes,Yes,No,No,No,No,No,14.762912672610597,Downtown
1900000.0,2.0,3.0,1113.0,49.2097775,-123.1306161,0.07,Yes,No,No,No,No,No,No,14.45736497045232,Marpole
548000.0,1.0,1.0,567.0,49.2428395,-123.0625104,0.0,Yes,No,No,No,No,No,No,13.214032390746006,Kensington-Cedar Cottage
2988000.0,3.0,3.0,1463.0,49.2750138,-123.1308359,0.0,Yes,No,No,No,No,No,No,14.91011515990681,Downtown
2350000.0,7.0,2.0,2510.0,49.2598724,-123.0766621,0.09,No,No,No,No,No,No,No,14.669926311652166,Kensington-Cedar Cottage
5990000.0,6.0,7.0,4709.0,49.2289252,-123.1390103,0.18,Yes,No,Yes,No,No,No,No,15.605602137036527,Oakridge
4750000.0,4.0,4.0,2916.0,49.2120171,-123.1155321,0.12,Yes,No,Yes,No,No,No,No,15.373655386537118,Marpole
1880000.0,2.0,2.0,972.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,14.446782866720884,Mount Pleasant
2500000.0,4.0,1.0,1440.0,49.2793076,-123.0561001,0.1,Yes,Yes,No,No,No,No,No,14.731801689838347,Hastings-Sunrise
2100000.0,4.0,2.0,1607.0,49.2395056,-123.0565044,0.09,Yes,No,No,No,No,No,No,14.557448378884017,Renfrew-Collingwood
4580000.0,5.0,3.0,2649.0,49.2242578,-123.1342835,0.2,Yes,Yes,Yes,No,No,No,No,15.337209774430956,Oakridge
4350000.0,4.0,4.0,3362.0,49.216403,-123.149172,0.22,No,No,Yes,No,No,No,No,15.285686632949895,Kerrisdale
3500000.0,7.0,4.0,2222.0,49.2632612,-123.0447664,0.09,Yes,No,No,No,No,No,No,15.068273812173889,Hastings-Sunrise
7390000.0,6.0,8.0,7190.0,49.2564715,-123.1456969,0.29,Yes,No,Yes,No,No,No,No,15.815638428242371,Shaughnessy
